Will Geer,mostly_male
Bradford Dillman,male
Bette Davis,female
Ernest Borgnine,male
John Carradine,male
Scott Brady,male
Jack Nicholson,male
Ann-Margret,unknown
Art Garfunkel,male
Candice Bergen,female
Rita Moreno,female
Yul Brynner,andy
Richard Crenna,male
Leonard Nimoy,male
William Smith,male
Kathrine Baumann,female
Marvin Gaye,male
Telly Savalas,mostly_male
Burgess Meredith,unknown
Dick Van Dyke,male
Bob Newhart,male
Allen Garfield,male
Marcia Jean Kurtz,female
Bekim Fehmiu,male
John Huston,male
Richard Crenna,male
Ricardo Montalban,male
Chuck Connors,male
Shirley MacLaine,female
Kenneth Mars,male
Susan George,female
Leo Genn,male
Clint Eastwood,male
Andrew Robinson,male
Reni Santoni,female
Harry Guardino,male
John Vernon,male
Stacy Keach,mostly_female
Faye Dunaway,female
Harris Yulin,male
Dyan Cannon,female
Richard Crenna,male
Gene Hackman,mostly_male
Lon Chaney,male
Jr.,unknown
J. Carrol Naish,unknown
William Tepper,male
Karen Black,female
Bruce Dern,male
Dennis Weaver,male
Jacqueline Scott,female
Roddy McDowall,male
Kim Hunter,mostly_female
Sal Mineo,male
Topol,unknown
Norma Crane,female
Molly Picon,female
Paul Mann,male
Leonard Frey,male
Rosalind Harris,female
Michele Marsh,female
James Stewart,male
Kurt Russell,male
George Kennedy,male
Sue Lyon,female
Leslie Nielsen,mostly_female
Gene Hackman,mostly_male
Roy Scheider,male
Honor Blackman,mostly_female
Susan George,female
Ben Vereen,male
Talia Shire,female
Robert Mitchum,male
Brenda Vaccaro,female
Kim Darby,mostly_female
Scott Wilson,male
Tony Musante,male
Kirk Douglas,male
Johnny Cash,male
Raquel Welch,female
Ernest Borgnine,male
Robert Culp,male
Strother Martin,unknown
Jack Elam,male
Christopher Lee,male
Rod Steiger,male
Don Murray,male
Susannah York,female
Bud Cort,male
Ruth Gordon,female
Vivian Pickles,female
Lawrence Pressman,male
Peter Fonda,male
Warren Oates,male
Omar Sharif,male
Leigh Taylor-Young,mostly_female
Jack Palance,male
George C. Scott,male
Diana Rigg,female
Barnard Hughes,unknown
Don Knotts,male
Joe Flynn,male
Yvonne Craig,female
Gene Hackman,mostly_male
Oliver Reed,male
Candice Bergen,female
Bruce Dern,male
Pat Priest,andy
Timothy Bottoms,male
Diane Varsi,female
Donald Sutherland,male
Michael Caine,male
Trevor Howard,male
Donald Pleasence,male
Jane Fonda,female
Donald Sutherland,male
Roy Scheider,male
Dennis Hopper,male
Toni Basil,male
Jeff Bridges,male
Timothy Bottoms,male
Cybill Shepherd,unknown
Cloris Leachman,unknown
Ben Johnson,male
Ellen Burstyn,female
Eileen Brennan,female
Randy Quaid,mostly_male
George C. Scott,male
Tony Musante,male
Trish Van Devere,female
Burt Lancaster,male
Robert Ryan,male
Lee J. Cobb,mostly_male
Sheree North,female
J.D. Cannon,unknown
Albert Salmi,male
Robert Duvall,male
Steve McQueen,male
Siegfried Rauch,male
Zohra Lampert,female
Kirk Douglas,male
Yul Brynner,andy
Samantha Eggar,female
Elliott Gould,male
Marcia Rodd,female
Doris Roberts,female
Elizabeth Wilson,female
Vincent Gardenia,male
Dyan Cannon,female
John Phillip Law,male
Robert Ryan,male
Renée Taylor,female
Joseph Bologna,male
Paul Sorvino,male
Richard Harris,male
John Huston,male
Warren Beatty,male
Julie Christie,female
William Devane,male
René Auberjonois,male
Keith Carradine,male
Alan Alda,male
Jacqueline Bisset,female
Barbara Parkins,female
Dean Jones,male
Sandy Duncan,mostly_female
Tony Roberts,male
John Cassavetes,male
Gena Rowlands,female
Seymour Cassel,male
Rosalind Russell,female
Darren McGavin,male
Jason Robards,male
Herbert Lom,male
Peter O'Toole,male
Maria Arnold,female
Ed Wood,male
Walter Matthau,male
Elaine May,female
James Coco,male
Jack Weston,male
Doris Roberts,female
Jeanne Crain,female
Alex Nicol,male
Daniel Spelling,male
Michael Sugich,male
Barbara Hancock,female
Dawn Cleary,female
Gary Morgan,male
Kate Jackson,female
David Selby,male
Lara Parker,female
Pier Angeli,male
Jeff Morrow,male
Charlton Heston,unknown
Rosalind Cash,female
Anthony Zerbe,male
George Peppard,male
Diana Muldaur,female
John Vernon,male
Al Pacino,male
Kitty Winn,female
Kiel Martin,male
Don Brooks,male
Clint Eastwood,male
Jessica Walter,female
Donna Mills,female
Walter Matthau,male
Lee Grant,mostly_male
Maureen Stapleton,female
Barbara Harris,female
Rock Hudson,male
Angie Dickinson,female
Scott Turner,male
Michael Sarrazin,male
Barbara Hershey,female
Robert Klein,male
Richard Burton,male
John Colicos,male
Wolfgang Preiss,male
Desi Arnaz,mostly_female
Jr.,unknown
Catherine Burns,female
Richard Crenna,male
Angie Dickinson,female
Bradford Dillman,male
Leslie Nielsen,mostly_female
Robert Quarry,male
Mariette Hartley,female
Jack Nicholson,male
Tuesday Weld,unknown
Orson Welles,male
Mia Farrow,female
Edy Williams,mostly_male
Yvonne De Carlo,female
Tom Selleck,male
Richard Roundtree,male
Moses Gunn,male
Gregory Peck,male
James Gregory,male
Patricia Quinn,female
Jeff Corey,male
Susan Tyrrell,female
Allyson Ames,female
James Garner,male
Louis Gossett,male
Jr.,unknown
Susan Clark,female
Dean Martin,male
Brian Keith,male
Ben Johnson,male
Carol White,mostly_female
Honor Blackman,mostly_female
Paul Newman,male
Henry Fonda,male
Lee Remick,mostly_male
Michael Sarrazin,male
Richard Jaeckel,male
Sandy Duncan,mostly_female
Tony Roberts,male
Dustin Hoffman,male
Susan George,female
David Warner,male
Dyan Cannon,female
James Coco,male
Jennifer O'Neill,female
Jennifer O'Neill,female
Gary Grimes,male
Jerry Houser,male
Michael Douglas,male
Brenda Vaccaro,female
Glenda Jackson,female
Peter Finch,male
James Garner,male
Suzanne Pleshette,female
Harry Morgan,male
Melvin Van Peebles,male
John Amos,male
Robert Duvall,male
Donald Pleasence,male
Ian Wolfe,male
Don Pedro Colley,male
Candice Bergen,female
Peter Boyle,male
James Caan,male
Lynn Carlin,mostly_female
Buck Henry,male
Georgia Engel,female
Raymond Laine,male
George C. Scott,male
Joanne Woodward,female
Elliott Gould,male
Bibi Andersson,female
Max von Sydow,male
Michael Berry,male
Warren Oates,male
James Taylor,male
Dennis Wilson,male
Burt Lancaster,male
Susan Clark,female
Jon Cypher,male
Barry Newman,male
Cleavon Little,unknown
Dean Jagger,male
Richard Burton,male
Ian McShane,male
John Phillip Law,male
Don Stroud,male
Billy Gray,male
Debbie Reynolds,female
Shelley Winters,female
Dennis Weaver,male
Dustin Hoffman,male
Jack Warden,male
Barbara Harris,female
William Holden,male
Ryan O'Neal,mostly_male
Karl Malden,male
Joe Don Baker,male
Tom Skerritt,male
Bruce Davison,male
Ernest Borgnine,male
Elsa Lanchester,female
Gene Wilder,mostly_male
Jack Albertson,male
Peter Ostrum,male
Hal Reed,male
Bob Jones,male
Ray Lynch,mostly_male
Tom Pittman,male
William Daniels,male
Howard Da Silva,male
Donald Madden,male
Ken Howard,male
John Cullum,male
Ron Holgate,male
Blythe Danner,mostly_female
Anthony Quinn,male
Yaphet Kotto,unknown
Tony Franciosa,male
Rich Little,mostly_male
Herb Voland,male
Jack Lemmon,male
Juliet Mills,female
Clive Revill,male
Jeff Bridges,male
Barry Brown,male
Meredith Baxter,mostly_female
Joseph Campanella,male
Marilyn Chambers,female
Johnnie Keyes,mostly_male
Robert Walker Jr.,male
Dick Van Patten,male
Pam Grier,female
Anitra Ford,female
Sid Haig,mostly_male
Ted Cassidy,male
Phyllis Robinson,female
William Marshall,male
Vonetta McGee,unknown
Yaphet Kotto,unknown
Andrew Duggan,male
Joyce Van Patten,female
Barbara Hershey,female
David Carradine,male
Barry Primus,male
John Carradine,male
Bernie Casey,mostly_female
Sidney Poitier,mostly_male
Harry Belafonte,male
Ruby Dee,female
Goldie Hawn,female
Edward Albert,male
Eileen Heckart,female
Paul Michael Glaser,male
Liza Minnelli,female
Joel Grey,male
Michael York,male
Robert Redford,male
Melvyn Douglas,male
Peter Boyle,male
James Coburn,male
Jennifer O'Neill,female
Charles Bronson,male
Jack Palance,male
James Whitmore,male
Richard Basehart,male
Ralph Waite,male
Simon Oakland,male
Alan Ormsby,male
Valerie Mamches,female
Kris Kristofferson,mostly_male
Gene Hackman,mostly_male
Karen Black,female
Harry Dean Stanton,male
Godfrey Cambridge,male
Raymond St. Jacques,male
Roddy McDowall,male
Don Murray,male
Ricardo Montalbán,male
Hari Rhodes,male
Thalmus Rasulala,unknown
Judy Pace,female
Richard Crenna,male
Catherine Deneuve,female
Robert Blake,male
Charlotte Rampling,female
Patrick O'Neal,male
Christopher Connelly,male
John Wayne,male
Bruce Dern,male
Roscoe Lee Browne,male
Robert Carradine,male
A Martinez,unknown
Linda Lovelace,female
Harry Reems,male
Jon Voight,male
Burt Reynolds,male
Ned Beatty,male
Ronny Cox,male
Vincent Price,male
Peter Cushing,male
Robert Quarry,male
Beryl Reid,female
Fiona Lewis,female
Terry-Thomas,unknown
Joanne Woodward,female
Hayley Mills,female
Britt Eklund,female
Jeff Bridges,male
Stacy Keach,mostly_female
Susan Tyrrell,female
Skip Hinnant,male
Ray Milland,mostly_male
Sam Elliott,mostly_male
Burt Reynolds,male
Raquel Welch,female
Yul Brynner,andy
Jack Weston,male
Tom Skerritt,male
Tom Smothers,male
Katharine Ross,female
Orson Welles,male
Steve McQueen,male
Ali MacGraw,male
Al Lettieri,male
Ben Johnson,male
Sally Struthers,female
Jack Dodson,male
Bo Hopkins,male
Dub Taylor,unknown
Slim Pickens,male
Marlon Brando,male
Al Pacino,male
James Caan,male
Robert Duvall,male
John Cazale,male
Diane Keaton,female
Talia Shire,female
Richard Castellano,male
Richard Conte,male
Sterling Hayden,male
Al Lettieri,male
Gianni Russo,male
Abe Vigoda,male
John Marley,male
Alex Rocco,male
Al Martino,male
William Smith,male
Lyn Peters,mostly_female
Cliff Robertson,male
Robert Duvall,male
Fred Williamson,male
Bernie Hamilton,mostly_female
Vonetta McGee,unknown
Richard Burton,male
Elizabeth Taylor,female
Peter Ustinov,male
Charles Grodin,male
Cybill Shepherd,unknown
Jeannie Berlin,female
Eddie Albert,male
Audra Lindley,female
Joe Dallesandro,male
Sylvia Miles,female
Bill Cosby,male
Robert Culp,male
Bernie Casey,mostly_female
Pam Grier,female
Robert Redford,male
George Segal,male
Zero Mostel,unknown
Susannah York,female
René Auberjonois,male
Cliff Robertson,male
Geraldine Page,female
Robert Redford,male
Will Geer,mostly_male
Clint Eastwood,male
Robert Duvall,male
John Saxon,male
Milton Berle,male
Herschel Bernardi,male
Margaret Hamilton,female
Steve McQueen,male
Robert Preston,male
Ida Lupino,female
Joe Don Baker,male
Barbara Leigh,female
Ben Johnson,male
Raquel Welch,female
Kevin McCarthy,male
Jack Nicholson,male
Ellen Burstyn,female
Bruce Dern,male
Diana Ross,female
Billy Dee Williams,male
Richard Pryor,male
Sandra Cassel,female
David A. Hess,male
Alan Arkin,male
Sally Kellerman,female
Paula Prentiss,female
William Stumpp,male
Fred Williamson,male
D'Urville Martin,unknown
Paul Newman,male
Anthony Perkins,male
Victoria Principal,female
Jacqueline Bisset,female
John Huston,male
Ava Gardner,female
Kathleen Nolan,female
Kate Jackson,female
Stuart Margolin,male
Anthony Quinn,male
Franco Nero,male
Pamela Tiffin,female
Lee Van Cleef,mostly_male
George Kennedy,male
Stefanie Powers,female
James Earl Jones,male
Martin Balsam,male
Barbara Rush,female
Peter O'Toole,male
Sophia Loren,female
James Coco,male
Charles Bronson,male
Jan-Michael Vincent,unknown
Calvin Lockhart,male
Vonetta McGee,unknown
Michael Douglas,male
Jodie Foster,female
Orson Welles,male
Lee Purcell,mostly_male
George C. Scott,male
Stacy Keach,mostly_female
Stuart Whitman,male
Janet Leigh,female
Kurt Russell,male
Joe Flynn,male
Sean Connery,male
Trevor Howard,male
Vivien Merchant,mostly_female
Trish Van Devere,female
Monte Markham,male
Janet Leigh,female
Uta Hagen,female
Diana Muldaur,female
John Ritter,male
Telly Savalas,mostly_male
Clint Walker,male
Chuck Connors,male
Rip Torn,andy
Ahna Capri,unknown
Walter Matthau,male
Carol Burnett,mostly_female
Geraldine Page,female
Divine,unknown
Woody Allen,male
Diane Keaton,female
Tony Roberts,male
Susan Anspach,female
Tuesday Weld,unknown
Anthony Perkins,male
Adam Roarke,male
Paul Newman,male
Lee Marvin,mostly_male
Richard Benjamin,male
Karen Black,female
Lee Grant,mostly_male
Gene Hackman,mostly_male
Ernest Borgnine,male
Shelley Winters,female
Stella Stevens,female
Roddy McDowall,male
Carol Lynley,mostly_female
Pamela Sue Martin,female
Red Buttons,andy
Jack Albertson,male
Shirley MacLaine,female
Perry King,male
Michael Hordern,male
Lee Marvin,mostly_male
Gene Hackman,mostly_male
Sissy Spacek,female
Angel Tompkins,male
Stanley Livingston,male
George C. Scott,male
Martin Sheen,male
Charles Bronson,male
Ursula Andress,female
Robert Shaw,male
Sondra Locke,female
Sally Kellerman,female
William Holden,male
Ernest Borgnine,male
Barry Newman,male
Anna Karina,female
Klaus Maria Brandauer,male
Richard Roundtree,male
Moses Gunn,male
Bruce Dern,male
Ron Rifkin,male
Oliver Reed,male
Jill St. John,female
Charlton Heston,unknown
Yvette Mimieux,female
James Brolin,male
Jeanne Crain,female
Walter Pidgeon,male
Roosevelt Grier,male
Leslie Uggams,mostly_female
Jim Brown,male
Rip Torn,andy
Stella Stevens,female
Michael Sacks,male
Valerie Perrine,female
Voices of Chad Webber,unknown
Robin Kohn,mostly_male
Hilary Momberger,female
Johanna Baer,female
Nancy Olson,female
Dean Jones,male
Cicely Tyson,female
Paul Winfield,male
Kevin Hooks,male
Olivia Hussey,female
Christopher Mitchum,male
Karl Malden,male
Ron O'Neal,male
Julius Harris,male
James Garner. Katharine Ross,male
Ray Milland,mostly_male
Roosevelt Grier,male
Bruce Dern,male
Meg Foster,female
Pamela Sue Martin,female
Darren O'Connor,male
Tom Bosley,male
Robert Duvall,male
Peter Masterson,male
Maggie Smith,female
Louis Gossett,male
Jr.,unknown
Richard Dawson,male
Davy Jones,male
Dal McKennon,andy
Orson Welles,male
Lionel Stander,male
Walter Slezak,male
Robert Hooks,male
Paula Kelly,female
Burt Lancaster,male
Bruce Davison,male
Richard Jaeckel,male
Barbra Streisand,female
Patrick McVey,male
Patricia Joyce,female
James Woods,male
Jack Lemmon,male
Barbara Harris,female
Richard Widmark,male
Frederic Forrest,male
Barbara Eden,female
Robert Vaughn,male
Robert Mitchum,male
Frank Langella,male
Rita Hayworth,female
Patty Duke,female
Rosemary Murphy,female
Edward Albert,male
Liv Ullmann,female
Binnie Barnes,unknown
Gene Kelly,mostly_male
Cliff Robertson,male
Pamela Franklin,female
Jon Voight,male
Richard Dreyfuss,male
Ron Howard,male
Candy Clark,female
Harrison Ford,male
Cindy Williams,female
Paul Le Mat,male
Mackenzie Phillips,mostly_female
Charles Martin Smith,male
Elizabeth Taylor,female
Henry Fonda,male
Anjanette Comer,female
Ruth Roman,female
Marianna Hill,female
Robert Duvall,male
Verna Bloom,female
Robert De Niro,male
Michael Moriarty,male
Vincent Gardenia,male
Phil Foster,male
Roddy McDowall,male
John Huston,male
Claude Akins,mostly_male
Fred Williamson,male
Gloria Hendry,female
John Hart,male
Liz Renay,female
George Segal,male
Susan Anspach,female
Kris Kristofferson,mostly_male
Shelley Winters,female
Raymond St. Jacques,male
Philip Michael Thomas,male
Freda Payne,female
Hope Clarke,female
Robert J. Wilke,male
William Holden,male
Kay Lenz,male
John Wayne,male
Gary Grimes,male
George Kennedy,male
Neville Brand,male
Tiffany Bolling,female
Fred MacMurray,male
Cloris Leachman,unknown
Kurt Russell,male
Walter Matthau,male
Joe Don Baker,male
John Vernon,male
Andrew Robinson,male
Felicia Farr,female
Norman Fell,male
Jacqueline Scott,female
Sheree North,female
Voices of Debbie Reynolds,unknown
Paul Lynde,male
Henry Gibson,male
Pamelyn Ferdin,unknown
James Caan,male
Marsha Mason,female
Eli Wallach,female
Gary Grimes,male
Tamara Dobson,female
Antonio Fargas,male
Shelley Winters,female
Pam Grier,female
Joseph Bologna,male
Cliff Gorman,male
Lynn Lowry,mostly_female
Lane Carroll,male
George C. Scott,male
Trish Van Devere,female
Paul Sorvino,male
Fritz Weaver,male
Katharine Hepburn,female
Paul Scofield,male
Lee Remick,mostly_male
Alex Rocco,male
Hari Rhodes,male
Warren Oates,male
Harry Dean Stanton,male
Geoffrey Lewis,male
Ben Johnson,male
Richard Dreyfuss,male
Steve Kanaly,male
Cloris Leachman,unknown
Francine York,female
Anthony Eisley,male
Anthony Quinn,male
Angel Tompkins,male
Robert Forster,male
Al Lettieri,male
Kim Darby,mostly_female
Jim Hutton,male
William Demarest,male
Esther Rolle,female
Robert Blake,male
Lee Marvin,mostly_male
Ernest Borgnine,male
Keith Carradine,male
Rod Serling,male
Robert Ginnaven,male
Bruce Lee,male
John Saxon,male
Jim Kelly,male
Burt Lancaster,male
Will Geer,mostly_male
Ellen Burstyn,female
Linda Blair,female
Jason Miller,male
Max von Sydow,male
Kitty Winn,female
Lee J. Cobb,mostly_male
D'Urville Martin,unknown
Glynn Turman,mostly_male
Harry Reems,male
Jessie Lee Fulton,female
Robert Mitchum,male
Peter Boyle,male
Richard Jordan,male
Steven Keats,male
Alex Rocco,male
Bill Gunn,male
Duane Jones,male
Marlene Clark,female
Victor Garber,male
John Phillip Law,male
Caroline Munro,female
Patricia Neal,female
Cloris Leachman,unknown
Bobby Darin,male
James Coburn,male
Michael Sarrazin,male
Joseph Kaufmann,male
Jamie Farr (voices),mostly_female
Fred Williamson,male
Julius Harris,male
Gloria Hendry,female
Clint Eastwood,male
Geoffrey Lewis,male
Verna Bloom,female
Marianna Hill,female
Mitchell Ryan,male
Keith Carradine,male
Anitra Ford,female
Ted Neeley,male
Carl Anderson,male
Robby Benson,male
Glynnis O'Connor,unknown
James Franciscus,male
Juliet Mills,female
Dennis Hopper,male
Warren Oates,male
Peter Boyle,male
Jeff Bridges,male
Valerie Perrine,female
Ned Beatty,male
Jack Nicholson,male
Otis Young,male
Randy Quaid,mostly_male
James Coburn,male
Raquel Welch,female
Dyan Cannon,female
James Mason,male
Joan Hackett,female
Richard Benjamin,male
Ian McShane,male
Walter Matthau,male
Bruce Dern,male
Louis Gossett,male
Jr.,unknown
Joanna Cassidy,female
Cathy Lee Crosby,female
Rod Steiger,male
Robert Ryan,male
Jeff Bridges,male
Elliott Gould,male
Sterling Hayden,male
Henry Gibson,male
Nina van Pallandt,female
Jim Bouton,male
Mark Rydell,male
Maggie Smith,female
Timothy Bottoms,male
Stacy Keach,mostly_female
Patrick Magee,male
Max Julien,male
Richard Pryor,male
Roger E. Mosley,male
Paul Newman,male
James Mason,male
Clint Eastwood,male
Hal Holbrook,male
Tim Matheson,male
David Soul,male
Robert Urich,male
Bernie Casey,mostly_female
Bo Svenson,male
Robert De Niro,male
Harvey Keitel,male
Elisha Cook,male
Jr.,unknown
Anitra Ford,female
Ben Gazzara,male
Yvette Mimieux,female
Walter Pidgeon,male
Sid Haig,mostly_male
Ron Thompson,male
George C. Scott,male
Faye Dunaway,female
John Mills,male
Robert Duvall,male
Karen Black,female
Joe Don Baker,male
Sheree North,female
Robert Ryan,male
Timothy Bottoms,male
Lindsay Wagner,mostly_female
John Houseman,male
Ryan O'Neal,mostly_male
Tatum O'Neal,female
Madeline Kahn,female
Steve McQueen,male
Dustin Hoffman,male
James Coburn,male
Kris Kristofferson,mostly_male
Bob Dylan,male
John Beck,male
Slim Pickens,male
